Ethanol Fuel From GEFlash 
P_start 24000 P_end 1000000 stepP 195.239
H_start 4000 H_end 4000 stepH 100
Points 5000 pres 5000 Hres 1
CriticalPressure  1000    
# Pressure(Pa) Enthalpy(j/kg) VapMassFract  RhoV(kg/m^3)   RhoL(kg/m^3)  Temp(K)  PBUB (Pa)  
 51723.938     79855.27509  0.06167707642   1.044854578  734.9296895  329.9058436   56303.26347
 51919.177     79855.27509  0.06139942193   1.048024652  734.8295626  329.990512   56486.23881
 52114.416     79855.27509  0.06112199733   1.051192425  734.7294443  330.0751566   56669.16262
 52309.655     79855.27509  0.06084480348   1.054357899  734.6293347  330.1597773   56852.03491
 52504.894     79855.27509  0.0605676556   1.057520852  734.5292409  330.2443682   57034.84279
 52700.133     79855.27509  0.06029074094   1.06068151  734.4291557  330.3289353   57217.59915
 52895.372     79855.27509  0.06001406027   1.063839874  734.3290792  330.4134785   57400.30398
 53090.611     79855.27509  0.05973743   1.066995723  734.2290185  330.4979919   57582.94441
 53285.85     79855.27509  0.05946103597   1.070149281  734.1289664  330.5824815   57765.53332
 53481.089     79855.27509  0.05918487884   1.073300551  734.0289231  330.6669472   57948.0707
 53676.328     79855.27509  0.0589087762   1.076449312  733.9288955  330.7513832   58130.54367
 53871.567     79855.27509  0.05863291251   1.079595788  733.8288766  330.8357953   58312.96512
 54066.806     79855.27509  0.05835710615   1.082739758  733.7288735  330.9201776   58495.32217
 54262.045     79855.27509  0.05808154065   1.085881447  733.6288791  331.004536   58677.62769
 54457.284     79855.27509  0.05780621651   1.089020856  733.5288934  331.0888706   58859.88168
 54652.523     79855.27509  0.05753095328   1.092157765  733.4289234  331.1731755   59042.07128
 54847.762     79855.27509  0.05725575265   1.095292177  733.3289693  331.2574505   59224.19646
 55043.001     79855.27509  0.05698079633   1.098424314  733.2290239  331.3417016   59406.27012
 55238.24     79855.27509  0.0567060847   1.101554179  733.1290872  331.425929   59588.29226
 55433.479     79855.27509  0.05643143885   1.104681552  733.0291663  331.5101265   59770.25
 55628.718     79855.27509  0.05615703919   1.107806655  732.9292542  331.5943002   59952.1562
 55823.957     79855.27509  0.05588270756   1.110929271  732.8293578  331.678444   60133.99801
 56019.196     79855.27509  0.0556086235   1.114049621  732.7294702  331.7625641   60315.78829
 56214.435     79855.27509  0.05533460961   1.117167486  732.6295984  331.8466543   60497.51416
 56409.674     79855.27509  0.05506066732   1.120282869  732.5297424  331.9307147   60679.17563
 56604.913     79855.27509  0.05478697486   1.123395992  732.4298952  332.0147513   60860.78557
 56800.152     79855.27509  0.05451353239   1.126506857  732.3300567  332.0987641   61042.34399
 56995.391     79855.27509  0.05423998802   1.129615024  732.2302412  332.182741   61223.82513
 57190.63     79855.27509  0.05396687112   1.132721158  732.1304273  332.2667001   61405.26762
 57385.869     79855.27509  0.05369365492   1.135824597  732.0306363  332.3506235   61586.63282
 57581.108     79855.27509  0.05342069154   1.138925786  731.9308541  332.434523   61767.9465
 57776.347     79855.27509  0.05314780658   1.142024506  731.8310878  332.5183927   61949.19578
 57971.586     79855.27509  0.05287517531   1.145120978  731.7313303  332.6022385   62130.39353
 58166.825     79855.27509  0.05260262407   1.148214985  731.6315886  332.6860546   62311.52687
 58362.064     79855.27509  0.05233015402   1.151306528  731.5318628  332.7698408   62492.59581
 58557.303     79855.27509  0.05205793919   1.154395829  731.4321457  332.8536032   62673.61323
 58752.542     79855.27509  0.05178580702   1.157482671  731.3324446  332.9373358   62854.56624
 58947.781     79855.27509  0.05154020718   1.160616772  731.2437205  333.0118357   63036.30746
 59143.02     79855.27509  0.0513734037   1.163897559  731.1876414  333.0589174   63220.5612
 59338.259     79855.27509  0.05120697575   1.167178106  731.1315491  333.1060051   63404.83826
 59533.498     79855.27509  0.05104028768   1.170457582  731.0754577  333.1530868   63589.092
 59728.737     79855.27509  0.05087397904   1.173736817  731.0193529  333.2001745   63773.36907
 59923.976     79855.27509  0.05070805112   1.177015812  730.9632348  333.2472681   63957.66946
 60119.215     79855.27509  0.05054187001   1.180293737  730.9071176  333.2943558   64141.94653
 60314.454     79855.27509  0.05037607334   1.18357142  730.8509871  333.3414494   64326.24692
 60509.693     79855.27509  0.05021066229   1.186848863  730.7948433  333.388549   64510.57064
 60704.932     79855.27509  0.05004500469   1.190125234  730.7387003  333.4356426   64694.87103
 60900.171     79855.27509  0.04987973624   1.193401365  730.682544  333.4827422   64879.19475
 61095.41     79855.27509  0.04971454198   1.196676839  730.6263814  333.5298418   65063.51847
 61290.649     79855.27509  0.04954942389   1.199951657  730.5702127  333.5769414   65247.84218
